Rank,State,"Total Energy Production, trillion Btu",Note: Rankings are based on the full source data values. Excludes federal offshore production.
1,TX,20421
2,PA,8987
3,WY,7718
4,OK,4881
5,WV,4770
6,ND,4229
7,CO,3662
8,LA,3536
9,NM,3432
10,OH,3370
11,IL,2555
12,CA,2408
13,AK,1411
14,AL,1243
15,KY,1153
16,IN,1063
17,WA,1040
18,MT,997
19,NY,908
20,VA,900
21,UT,894
22,IA,888
23,AR,887
24,KS,780
25,SC,696
26,NC,692
27,MI,685
28,GA,648
29,AZ,621
30,TN,586
31,FL,567
32,MN,525
33,OR,482
34,NE,445
35,NJ,385
36,WI,330
37,MS,317
38,MD,253
39,MO,245
40,SD,243
41,CT,215
42,ID,179
43,NH,161
44,ME,154
45,MA,126
46,NV,107
47,VT,41
48,HI,26
49,RI,7
50,DE,3
51,DC,2